id,screen_name,followers_count,created_at,protected,verified,statuses_count,friends_count
93867404,prinzan_17,2,2009-12-01 14:17:52+00:00,False,False,0,0
49307354,ilovepace,3,2009-06-21 12:51:02+00:00,False,False,2,19
50354978,temoloney,288,2009-06-24 16:33:34+00:00,False,False,880,797
87332471,milicko89,0,2009-11-04 01:19:36+00:00,False,False,0,1
27157433,slcook1985,8,2009-03-28 02:18:28+00:00,False,False,2,3
95022273,Dreadfaerie,5,2009-12-06 15:59:41+00:00,False,False,10,49
75408532,HUNTERNULPH,1,2009-09-18 22:50:40+00:00,False,False,2,0
46596030,nancyinak,14,2009-06-12 06:16:32+00:00,False,False,1,0
65530405,rolling3marble,2,2009-08-14 01:52:21+00:00,False,False,0,20
47210033,gbrostoff,36,2009-06-15 00:05:11+00:00,False,False,49,67
31196480,Jan0707,296,2009-04-14 19:03:17+00:00,False,False,11738,1479
65205604,superspiderbaby,6,2009-08-12 23:49:44+00:00,False,False,6,0
47712584,NiiXieTriXie,1,2009-06-16 19:08:10+00:00,False,False,1,0
90451864,contrerasmon,2,2009-11-16 18:27:10+00:00,False,False,1,5
47177450,Skyeee01,0,2009-06-14 21:20:29+00:00,False,False,2,5
77560925,UniqueMaro,1,2009-09-26 19:58:43+00:00,False,False,0,0
33907262,hjorny,3,2009-04-21 13:46:15+00:00,False,False,2,397
67551396,DarraSNa,10,2009-08-21 07:21:19+00:00,False,False,0,0
52438756,bendoveryo,0,2009-06-30 16:20:19+00:00,False,False,0,0
26392104,quirks83,5,2009-03-25 01:33:31+00:00,False,False,2,20
80497363,julianmt18,5,2009-10-07 05:00:54+00:00,False,False,337,15
32645356,Rufus4888,66,2009-04-17 23:03:41+00:00,False,False,308,166
60079300,Nobodyzzz,0,2009-07-25 15:25:40+00:00,False,False,1,0
19056287,jonboymac,1,2009-01-16 05:28:23+00:00,False,False,0,0
80321464,Rachmando,29,2009-10-06 14:57:01+00:00,False,False,49,67
52501328,mora_10,0,2009-06-30 19:59:24+00:00,False,False,1,0
20026313,chenzd,3,2009-02-04 03:55:39+00:00,False,False,0,14
75218797,deviksd,4,2009-09-18 06:41:12+00:00,False,False,0,21
91901313,squashfr,73,2009-11-23 00:32:12+00:00,False,False,15,17
57962120,thermo33,1,2009-07-18 15:53:49+00:00,False,False,3,0
68389943,beerbatov,7,2009-08-24 11:55:33+00:00,False,False,0,21
79579028,azileedliw,0,2009-10-03 22:21:21+00:00,False,False,24,15
47572724,nbooker8,28,2009-06-16 07:54:36+00:00,False,False,3,367
67428369,gabiza_m,3,2009-08-20 21:21:53+00:00,False,False,0,19
96691595,JayRockafellerr,0,2009-12-14 04:15:48+00:00,False,False,0,0
73982037,rough_lover,1,2009-09-13 21:43:30+00:00,False,False,1,0
68974741,Ashababu,6,2009-08-26 13:20:11+00:00,False,False,0,7
85180747,HST_Facts,45,2009-10-25 22:32:02+00:00,False,False,0,244
76707569,byKaseyLeAnn,6,2009-09-23 17:53:54+00:00,False,False,33,26
97734389,theangelscater,3,2009-12-18 19:42:29+00:00,False,False,8,20
93050330,LauFzIga,201,2009-11-27 21:20:55+00:00,False,False,36566,87
91191761,MafeRubi,66,2009-11-19 21:01:17+00:00,False,False,234,47
44736441,x3Kassandraa,5,2009-06-04 21:55:50+00:00,False,False,0,20
57222789,larigp,2,2009-07-16 02:57:58+00:00,False,False,0,20
53498856,ppaxe,3,2009-07-03 21:06:41+00:00,False,False,11,6
54100236,lewinst,5,2009-07-06 03:28:43+00:00,False,False,1,2
89519446,wparker824,4,2009-11-12 19:27:49+00:00,False,False,0,0
87591667,edu_ardianto,61,2009-11-05 01:59:32+00:00,False,False,684,74
60194955,makeachange2,63,2009-07-26 01:08:25+00:00,False,False,64,113
77801599,princezadi,10,2009-09-27 18:43:38+00:00,False,False,3,61
16932488,denise4513,4,2008-10-23 18:37:58+00:00,False,False,23,10
30411074,Mariale248,3,2009-04-11 06:16:43+00:00,False,False,183,0
55783189,Itani_1,279,2009-07-11 07:26:22+00:00,False,False,8920,736
74463015,chloeasaurus,10,2009-09-15 14:40:54+00:00,False,False,41,45
85137625,Josh9761,5,2009-10-25 18:36:52+00:00,False,False,11,0
26389935,jojo459,2,2009-03-25 01:24:21+00:00,False,False,0,48
48668205,jayjayboi,1,2009-06-19 10:19:51+00:00,False,False,3,23
77886857,69vet525,0,2009-09-28 01:20:55+00:00,False,False,0,0
85130351,Chellobaby,2,2009-10-25 17:57:55+00:00,False,False,5,26
64365518,MohamedGurashi,1,2009-08-10 09:10:39+00:00,False,False,2,0
74897282,ranjithrl,5,2009-09-17 01:23:59+00:00,False,False,3,11
25164758,rodneysgirl2009,12,2009-03-18 21:53:47+00:00,False,False,35,0
64708469,craftytortoise,188,2009-08-11 13:11:41+00:00,False,False,2233,0
26227968,tammypayne80,21,2009-03-24 12:43:02+00:00,False,False,91,54
43720929,Pemu_,3,2009-05-31 17:30:47+00:00,False,False,9,15
94661947,adipurna2101,0,2009-12-04 22:39:52+00:00,False,False,0,0
96681426,noer_ier,2,2009-12-14 03:06:58+00:00,False,False,2,20
59085897,terrideesinclai,0,2009-07-22 09:48:22+00:00,False,False,1,0
8632052,Ajones02Thanks,0,2007-09-03 22:02:50+00:00,False,False,0,0
72946059,PedrodaHoraJr,577,2009-09-09 20:43:47+00:00,False,False,2529,285
78053162,TulaneSLA,1559,2009-09-28 16:19:23+00:00,False,False,4407,539
85517134,nana_nuvola,0,2009-10-27 07:16:07+00:00,False,False,0,0
24657087,cindyAVLdy,0,2009-03-16 05:49:48+00:00,False,False,1,0
57268253,missenkhia,0,2009-07-16 07:02:36+00:00,False,False,0,0
40587758,gabiifernandes,16,2009-05-17 02:06:02+00:00,False,False,0,1
70050793,Booshes,1,2009-08-30 04:42:03+00:00,False,False,0,18
82423868,jacksonman22,60,2009-10-14 18:29:11+00:00,False,False,218,87
34725354,Mysteri65703386,1,2009-04-23 20:51:06+00:00,False,False,0,0
43201441,Redpeppy,3,2009-05-28 21:31:58+00:00,False,False,0,16
89700151,brennorc,0,2009-11-13 13:38:07+00:00,False,False,0,0
49985854,ramyun,3,2009-06-23 14:14:52+00:00,False,False,2,20
32255480,punamcshah,45,2009-04-17 02:09:27+00:00,False,False,4,28
93586131,ROSHAN33TIWARIB,0,2009-11-30 07:55:09+00:00,False,False,0,20
52738028,814ben,1,2009-07-01 14:22:39+00:00,False,False,0,0
68305694,dhaNyhandsome,1,2009-08-24 02:39:27+00:00,False,False,21,0
55635943,Fabiano_Curi,149,2009-07-10 18:56:43+00:00,False,False,1465,114
28358648,ericgrignoli,27,2009-04-02 15:35:29+00:00,False,False,26,39
95379610,uchy_tezt_toh,0,2009-12-08 08:20:22+00:00,False,False,0,0
88918074,killah_kivu,8,2009-11-10 12:36:46+00:00,False,False,20,0
66527469,Dutawaskita,84,2009-08-17 23:41:51+00:00,False,False,6239,162
56572567,momma2twitt,24,2009-07-14 02:07:33+00:00,False,False,26,0
77853220,tara_mccar,113,2009-09-27 22:38:59+00:00,False,False,7915,113
77771544,crazybones8,0,2009-09-27 16:27:08+00:00,False,False,0,1
74275298,Laritsy,25,2009-09-14 21:50:19+00:00,False,False,2589,130
19298859,machinedecode,4,2009-01-21 18:11:11+00:00,False,False,17,4
91226655,LINABET,198,2009-11-20 00:08:44+00:00,False,False,1034,370
61627113,Tarjon1,104,2009-07-30 23:10:25+00:00,False,False,367,1662
59659266,marcks_3608,0,2009-07-24 02:03:31+00:00,False,False,0,0
97735383,ZaninhaNunes,60,2009-12-18 19:48:30+00:00,False,False,3236,391
54311894,sashimaria,3,2009-07-06 19:51:55+00:00,False,False,0,18
42409029,gene_erickson,34,2009-05-25 13:56:59+00:00,False,False,241,1608
79020442,DigCopyright,1955,2009-10-01 22:24:10+00:00,False,False,9343,1397
30107728,hellencita_star,43,2009-04-10 00:24:36+00:00,False,False,398,61
60649566,Joelredman,2,2009-07-27 17:05:20+00:00,False,False,0,0
80326376,vanmartelini,38,2009-10-06 15:19:32+00:00,False,False,279,76
26209008,katemz,1,2009-03-24 10:02:22+00:00,False,False,14,10
30510458,aAndrssn,6,2009-04-11 19:49:17+00:00,False,False,0,7
32457222,Sammiecm,1,2009-04-17 15:57:28+00:00,False,False,0,8
96329242,lieban,7,2009-12-12 11:56:40+00:00,False,False,97,15
37739214,mikeydoodles,0,2009-05-04 19:50:40+00:00,False,False,2,6
42464860,Exploretheatres,281,2009-05-25 19:05:02+00:00,False,False,671,293
22464121,khushbanka,464,2009-03-02 07:51:24+00:00,False,False,6614,1401
85474606,princessnea12,8,2009-10-27 02:00:00+00:00,False,False,8,30
23470667,Albertoguzman,10,2009-03-09 17:55:22+00:00,False,False,0,0
15743280,bantle,8,2008-08-05 23:29:47+00:00,False,False,4,194
23511958,sportahugg,32,2009-03-09 22:12:20+00:00,False,False,102,43
8659832,KnightFire,1,2007-09-04 23:14:47+00:00,False,False,1,0
97654191,fumiiguiinha,3,2009-12-18 12:21:52+00:00,False,False,0,20
62054131,trechishakwe,4,2009-08-01 15:27:48+00:00,False,False,5,110
78095632,villemu,5,2009-09-28 19:16:20+00:00,False,False,1,21
82395471,lacajadezapatos,697,2009-10-14 16:16:14+00:00,False,False,12895,808
40391010,Kevin207,2,2009-05-16 02:27:50+00:00,False,False,3,0
51667712,Mysteri47988561,0,2009-06-28 06:21:11+00:00,False,False,0,0
15871782,mr_g_marsh,218,2008-08-16 07:10:26+00:00,False,False,4252,3080
48987114,Die0fly,0,2009-06-20 11:46:49+00:00,False,False,0,0
62202295,Barcellosss,14,2009-08-02 05:13:59+00:00,False,False,0,30
34870155,Hv87Dani,1,2009-04-24 06:52:39+00:00,False,False,1,9
30229104,heatherorganics,9,2009-04-10 14:46:52+00:00,False,False,1,2
85157164,Mysteri24514636,0,2009-10-25 20:25:34+00:00,False,False,0,0
19375153,ImeChEtAn,105,2009-01-23 01:42:29+00:00,False,False,722,373
62118360,mammamia1953,0,2009-08-01 21:05:48+00:00,False,False,0,15
98852969,TiffanieCelsorv,0,2009-12-23 10:53:55+00:00,False,False,0,0
84102560,enfermagembsb,0,2009-10-21 15:37:51+00:00,False,False,0,0
68641037,Whistlerhong,1,2009-08-25 08:05:44+00:00,False,False,0,16
20442931,piggedoff,2,2009-02-09 15:45:19+00:00,False,False,9,3
48950809,LizFCruz,59,2009-06-20 07:10:51+00:00,False,False,169,162
88697788,ggjulien,577,2009-11-09 16:16:44+00:00,False,False,470,424
81303586,dedechaz,36,2009-10-10 07:21:58+00:00,False,False,107,214
87376960,eddie_nababan,2,2009-11-04 06:11:07+00:00,False,False,1,20
84116237,Inshift,0,2009-10-21 17:05:01+00:00,False,False,0,0
99043302,nadyaamaanda,77,2009-12-24 06:08:55+00:00,False,False,3321,71
77527931,KEESURVIVOR,0,2009-09-26 17:34:57+00:00,False,False,17,0
76301307,edanoorzarina,2,2009-09-22 10:40:05+00:00,False,False,5,1
14203597,Lythtis,16,2008-03-23 20:50:25+00:00,False,False,273,88
15129122,conjuror63,21,2008-06-16 00:06:32+00:00,False,False,83,132
74869337,lizzy_clowny123,3,2009-09-16 23:22:02+00:00,False,False,5,18
64041117,Diniz_Fernando,61,2009-08-08 20:59:29+00:00,False,False,570,95
37476764,rcsoft,2,2009-05-03 19:03:31+00:00,False,False,2,0
67611017,Ranact,3,2009-08-21 13:48:56+00:00,False,False,18,13
59295768,KDanPetru,33,2009-07-22 23:55:47+00:00,False,False,414,206
47876739,Nancy22197,354,2009-06-17 06:18:44+00:00,False,False,24195,553
82249509,kriti_a,4,2009-10-14 01:55:40+00:00,False,False,0,2
77831935,sardine68,31,2009-09-27 21:07:57+00:00,False,False,153,282
24108866,amandabaylie,0,2009-03-13 02:31:33+00:00,False,False,0,0
70628002,misscleo52025,1,2009-09-01 07:57:44+00:00,False,False,0,1
24819277,beamersport,13,2009-03-17 02:02:48+00:00,False,False,2,140
53921618,alexlilin,1,2009-07-05 14:38:19+00:00,False,False,1,9
71277205,Raymond9375,2,2009-09-03 15:14:37+00:00,False,False,0,19
59758485,tlabonne,0,2009-07-24 11:36:32+00:00,False,False,0,0
55989224,fmmfabio,38,2009-07-12 02:00:46+00:00,False,False,66,174
18825300,curlykmk47,19,2009-01-10 03:18:16+00:00,False,False,46,204
41812236,pyborgs,2,2009-05-22 13:34:42+00:00,False,False,3,1
67684823,solcorretora,4,2009-08-21 18:49:23+00:00,False,False,0,21
26181640,renaewillems,0,2009-03-24 05:01:12+00:00,False,False,2,0
78579884,virtusnichelino,16,2009-09-30 11:43:11+00:00,False,False,3,4
76111838,vanessabagatini,60,2009-09-21 19:09:54+00:00,False,False,120,58
21258632,staceyd92,40,2009-02-19 00:21:35+00:00,False,False,138,266
20672766,fox2458,4,2009-02-12 12:21:35+00:00,False,False,2,0
45613508,Bob7286,4,2009-06-08 17:09:03+00:00,False,False,3,2
49621512,jynjyn803,35,2009-06-22 13:04:53+00:00,False,False,10,70
24590413,genevajeanine,3,2009-03-15 21:34:22+00:00,False,False,0,3
88037076,GrandViewGarden,8,2009-11-06 21:27:21+00:00,False,False,3,44
60174056,ashlirichards,19,2009-07-25 23:13:11+00:00,False,False,1,0
78009297,rrrexsad,983,2009-09-28 13:09:53+00:00,False,False,24459,314
9575662,clumsyninjagirl,0,2007-10-21 07:40:51+00:00,False,False,12,0
96435621,Francois5804,2,2009-12-12 22:53:26+00:00,False,False,15,67
93229263,rikhmat,0,2009-11-28 18:01:52+00:00,False,False,0,18
50638465,251bamaboy,3,2009-06-25 13:02:00+00:00,False,False,7,6
85105698,barbebarbe,210,2009-10-25 15:49:04+00:00,False,False,101,1136
86996770,Chumbinhoo,1,2009-11-02 18:24:01+00:00,False,False,0,1
46979161,gsp042508,1,2009-06-13 22:40:27+00:00,False,False,0,0
88683101,blakebanks94,1,2009-11-09 15:07:23+00:00,False,False,1,5
35364827,Voluntweetup,819,2009-04-26 01:26:17+00:00,False,False,75,0
23659324,Jenilynn6,7,2009-03-10 21:19:26+00:00,False,False,31,0
34666251,Mysteri57813317,1,2009-04-23 17:05:09+00:00,False,False,0,0
35334798,LeighCato29,15,2009-04-25 22:59:57+00:00,False,False,47,174
91182868,LuMie2908,20,2009-11-19 20:17:32+00:00,False,False,39,0
25571781,robro,20,2009-03-20 20:40:02+00:00,False,False,59,26
22104301,0961417006,0,2009-02-27 03:55:33+00:00,False,False,0,0
56080989,CurvE4Lifee,7,2009-07-12 12:22:33+00:00,False,False,7,11
94333952,robert09501,1,2009-12-03 13:57:07+00:00,False,False,4,19
93618125,nancyswain,0,2009-11-30 12:15:28+00:00,False,False,0,3
97176187,sampathecool,0,2009-12-16 09:41:33+00:00,False,False,0,19
45952095,issatoken,0,2009-06-09 21:38:35+00:00,False,False,1,0
18974097,_Milkyyyyy_Way_,178,2009-01-14 11:58:13+00:00,False,False,3217,202
42690273,ItsUncleDave,26,2009-05-26 18:52:38+00:00,False,False,0,0
61310246,stefaniebennett,2,2009-07-29 22:14:24+00:00,False,False,1,20
98045373,kndemarco,0,2009-12-20 04:08:19+00:00,False,False,1,4
98202763,Jonhayati,0,2009-12-20 20:55:39+00:00,False,False,2,0
49242063,missingyou23,62,2009-06-21 05:23:24+00:00,False,False,125,271
49444813,hunt2009berry,2,2009-06-21 22:07:12+00:00,False,False,7,0
51588480,mischievoushunk,0,2009-06-27 23:22:07+00:00,False,False,0,0
41929682,selecterkuley,707,2009-05-22 23:48:12+00:00,False,False,3168,307
88401329,aliciaelizab,0,2009-11-08 11:34:21+00:00,False,False,0,0
67911620,l_larangeira,35,2009-08-22 15:31:10+00:00,False,False,14,36
51526533,DeadlyMonkey976,599,2009-06-27 19:11:51+00:00,False,False,3025,1504
89721788,CxicletiinhoO,0,2009-11-13 15:27:07+00:00,False,False,0,20
44102533,Stickit_webshop,18,2009-06-02 11:35:53+00:00,False,False,9,10
25186656,HolyGuacaMollyS,338,2009-03-18 23:43:45+00:00,False,False,20151,798
26363177,williegabbie,1,2009-03-24 23:53:10+00:00,False,False,1,0
85615112,sibersx,2,2009-10-27 17:19:43+00:00,False,False,2,24
79884151,ec_mariscal,19,2009-10-05 01:34:52+00:00,False,False,13,0
27916995,pamsie37,53,2009-03-31 17:25:47+00:00,False,False,1406,234
40568548,majestic_katz,9,2009-05-16 23:53:37+00:00,False,False,0,2
37396898,ChipHobbs,173,2009-05-03 10:17:29+00:00,False,False,1079,595
72578689,sinwap,13,2009-09-08 15:23:41+00:00,False,False,1,1
71508380,vloosje,11,2009-09-04 10:58:35+00:00,False,False,1616,15
45168674,huxbubble,3,2009-06-06 17:07:47+00:00,False,False,1,0
86487745,litlesmilee,0,2009-10-31 08:26:25+00:00,False,False,1,20
16296324,gmartinsen,20,2008-09-15 14:45:17+00:00,False,False,141,80
99206475,vwpolo2001,1,2009-12-25 02:45:13+00:00,False,False,0,0
68496283,marcelosilva08,1,2009-08-24 19:53:48+00:00,False,False,1,1
10921722,dimv,1,2007-12-07 00:42:28+00:00,False,False,1,1
21736860,geoffswan,45,2009-02-24 07:22:25+00:00,False,False,1537,100
98563173,chuafer,0,2009-12-22 05:56:45+00:00,False,False,1,1
42152658,CoachRayHPA,539,2009-05-24 03:07:03+00:00,False,False,13901,1057
14222887,electralee,41,2008-03-26 04:17:40+00:00,False,False,77,267
76776576,inspiredvibes,31,2009-09-23 22:26:47+00:00,False,False,55,41
83533076,kevinreynaldi,5,2009-10-19 05:54:09+00:00,False,False,0,0
80739957,augustoFOREVER,3,2009-10-08 02:05:36+00:00,False,False,0,14
36637945,boobalation,5,2009-04-30 11:01:27+00:00,False,False,16,1
34118604,strongbad81,1,2009-04-22 00:58:15+00:00,False,False,0,3
35311574,michelledow,5,2009-04-25 21:10:40+00:00,False,False,6,80
51853206,wilecoyote1,14,2009-06-28 21:41:10+00:00,False,False,13,32
45838165,jex0ss,54,2009-06-09 13:39:48+00:00,False,False,1970,0
60305438,Realtalk_mayo,0,2009-07-26 13:35:21+00:00,False,False,0,20
74562108,BRamjoue,9,2009-09-15 21:32:34+00:00,False,False,17,17
56081707,danielleacp,95,2009-07-12 12:27:42+00:00,False,False,1927,356
26055142,sibolis,4,2009-03-23 18:12:55+00:00,False,False,1,0
99331095,IrisOrtega01,0,2009-12-25 17:53:45+00:00,False,False,0,0
82817778,mgddgm,21,2009-10-16 06:44:24+00:00,False,False,0,0
70836805,Miguada,2,2009-09-02 00:46:52+00:00,False,False,0,1
90273880,IagoDelsyc,11,2009-11-15 23:31:15+00:00,False,False,0,18
37374525,newsomehall1,2,2009-05-03 05:49:02+00:00,False,False,1,20
58249842,JusAngelEyes,44,2009-07-19 17:48:38+00:00,False,False,1927,214
21332797,sabrinafreak101,2,2009-02-19 19:59:22+00:00,False,False,1,1
65963863,randifishenfeld,245,2009-08-15 19:48:56+00:00,False,False,215,122
60748720,lillfilly,0,2009-07-27 23:47:24+00:00,False,False,1,19
91147948,DeahlsDeals,6280,2009-11-19 17:23:20+00:00,False,False,2731,1265
54770629,halloowa,0,2009-07-08 02:33:45+00:00,False,False,5,0
56440423,f_avila,9,2009-07-13 17:50:44+00:00,False,False,32,17
16093917,milkdud17,0,2008-09-02 07:04:23+00:00,False,False,1,0
46328860,JustGo41t,4,2009-06-11 06:12:44+00:00,False,False,0,19
28084942,F3EbLE_AB3l,27,2009-04-01 10:49:39+00:00,False,False,861,46
70867078,jambudwipbharat,16,2009-09-02 03:06:55+00:00,False,False,39,53
95009984,florpota,0,2009-12-06 14:43:23+00:00,False,False,1,1
16330238,lisseroo,2,2008-09-17 15:15:47+00:00,False,False,1,23
69384990,o_Dunha,24,2009-08-27 19:47:54+00:00,False,False,1,62
17817949,Lorrimer,555,2008-12-02 20:42:57+00:00,False,False,16117,1116
54069288,Belle87ad,1,2009-07-06 01:32:17+00:00,False,False,1,1
29127651,lamn07,5,2009-04-06 02:40:59+00:00,False,False,1,10
56357784,Davebagdarrell,0,2009-07-13 12:20:32+00:00,False,False,0,0
58540794,aimteacherpca,3,2009-07-20 17:58:34+00:00,False,False,0,7
16333884,prissyperuvian,1,2008-09-17 18:25:49+00:00,False,False,3,0
14056441,superpin,849,2008-02-28 19:39:40+00:00,False,False,12510,820
52116375,Eleven11online,2,2009-06-29 17:04:25+00:00,False,False,1,19
82128078,mimichristianti,2,2009-10-13 16:07:10+00:00,False,False,0,0
97218866,Buckyn,1192,2009-12-16 14:26:13+00:00,False,False,2785,1533
59542185,CullingworthKT,9,2009-07-23 18:13:17+00:00,False,False,166,0
90617281,davidhrojas,3,2009-11-17 12:17:56+00:00,False,False,2,8
93598243,zHiehonEy,5,2009-11-30 09:40:28+00:00,False,False,1,0
27322875,Eddie_Schneckie,82,2009-03-28 22:26:54+00:00,False,False,30,0
22377829,broganalexa,3,2009-03-01 16:34:52+00:00,False,False,1,15
92967945,sweetypie_17yah,0,2009-11-27 13:24:29+00:00,False,False,0,0
38004178,MakeSixFigures,146,2009-05-05 19:56:48+00:00,False,False,30,200
98682881,ZzahidKamal,4,2009-12-22 17:40:41+00:00,False,False,56,24
60122674,hamadams2001,0,2009-07-25 18:58:00+00:00,False,False,47,7
77786162,pnkfrosting69,15,2009-09-27 17:34:09+00:00,False,False,283,119
93473975,brucedavid_c,7,2009-11-29 20:34:50+00:00,False,False,20,70
90107179,iman_cl,0,2009-11-15 05:54:39+00:00,False,False,1,0
50703113,Majiacuna,57,2009-06-25 17:09:33+00:00,False,False,19,44
70968106,rositonaco,108,2009-09-02 13:49:01+00:00,False,False,3486,65
78882780,Nero696,8,2009-10-01 11:49:58+00:00,False,False,0,5
49632833,bincio2,1,2009-06-22 13:49:34+00:00,False,False,0,0
16977729,Nouretti,26,2008-10-26 06:56:05+00:00,False,False,48,0
56337356,Janeeey_,2,2009-07-13 10:11:36+00:00,False,False,1,1
49935721,paniko76,6,2009-06-23 09:52:03+00:00,False,False,0,0
64458606,THA_NEWEST,3,2009-08-10 17:26:39+00:00,False,False,18,40
41401564,guyglobe,4,2009-05-20 17:15:16+00:00,False,False,1,1
58919490,TullyThill,37,2009-07-21 20:59:06+00:00,False,False,49,92
48597790,Mersain,7,2009-06-19 03:38:26+00:00,False,False,9,68
65952227,ICaro1412,0,2009-08-15 18:45:16+00:00,False,False,1,12
71328711,tour102,0,2009-09-03 18:53:37+00:00,False,False,0,19
96206538,raiolb,3,2009-12-11 21:05:46+00:00,False,False,4,5
85363912,wirelessempire,0,2009-10-26 17:15:58+00:00,False,False,1,0
60745121,LulutheBulldog,709,2009-07-27 23:32:39+00:00,False,False,1006,446
72822155,OmphieBW,8362,2009-09-09 10:37:43+00:00,False,False,22115,8757
16882114,brierrose,1,2008-10-21 06:05:58+00:00,False,False,1,0
26088776,bluelavaguy,61,2009-03-23 20:59:59+00:00,False,False,310,0
33678450,KTesting,1,2009-04-20 21:50:40+00:00,False,False,13,0
78234852,fey_jegeg,66,2009-09-29 06:23:06+00:00,False,False,1296,73
92634597,HunainShiwani,690,2009-11-25 23:08:41+00:00,False,False,504,1645
18025148,JayASnyder,50,2008-12-10 17:53:07+00:00,False,False,69,34
63729238,DaniKaizer,160,2009-08-07 14:08:38+00:00,False,False,4188,151
92647408,BeBreee,176,2009-11-26 00:27:57+00:00,False,False,3284,188
26961941,aukauk88,2,2009-03-27 06:14:53+00:00,False,False,0,0
60510427,omar222222,1,2009-07-27 06:21:49+00:00,False,False,3,3
17373686,mrjules75,74,2008-11-13 21:51:56+00:00,False,False,240,293
76047701,mango14111973,0,2009-09-21 15:04:22+00:00,False,False,0,20
62608310,kstillo10,812,2009-08-03 20:06:08+00:00,False,False,33765,450
43873043,BALTIMOREANDME,2,2009-06-01 12:06:02+00:00,False,False,0,0
87195877,Broeseldaisy,0,2009-11-03 14:00:22+00:00,False,False,0,19
19513062,kimzarzour,3245,2009-01-26 00:35:34+00:00,False,False,9574,3925
55516721,theRealGMP,21,2009-07-10 09:20:21+00:00,False,False,8,602
47218874,catxlu,3,2009-06-15 00:54:14+00:00,False,False,16,2
59888515,muulata,16,2009-07-24 21:07:46+00:00,False,False,11,10
46846091,Mysteri75764645,2,2009-06-13 07:13:15+00:00,False,False,0,0
68369115,IceArse,6,2009-08-24 09:24:20+00:00,False,False,0,8
43209057,nicojell,1,2009-05-28 22:11:03+00:00,False,False,0,1
82546980,GeminiGlamchick,185,2009-10-15 05:26:49+00:00,False,False,2,704
85235276,vishysatish,2,2009-10-26 04:11:51+00:00,False,False,15,0
49848956,markeita12yahoo,11,2009-06-23 02:01:00+00:00,False,False,10,51
79307788,mtvvv,2,2009-10-02 22:47:27+00:00,False,False,2,19
30789111,smbiztools,38,2009-04-13 02:45:11+00:00,False,False,52,32
45065672,sharadhs,17,2009-06-06 02:45:18+00:00,False,False,1,0
41455855,eladosL,6,2009-05-20 21:32:44+00:00,False,False,3,5
79448114,ByancaBasille,0,2009-10-03 12:18:46+00:00,False,False,1,0
94801209,chriss3284,0,2009-12-05 14:28:02+00:00,False,False,0,0
76096400,Zoschy,14,2009-09-21 18:09:37+00:00,False,False,378,202
75105870,cieloberlino06,3,2009-09-17 20:24:01+00:00,False,False,1,24
85267299,riiandinata,2,2009-10-26 08:16:00+00:00,False,False,2,25
80297151,Mysteri72428096,0,2009-10-06 13:07:39+00:00,False,False,0,0
85364201,Carla_Brasil_,198,2009-10-26 17:17:22+00:00,False,False,6071,300
40772724,rohricht,29,2009-05-18 00:38:55+00:00,False,False,194,194
54296700,Pattyyh,121,2009-07-06 18:57:02+00:00,False,False,2543,636
88576420,deakin21,1,2009-11-09 02:57:11+00:00,False,False,0,19
52598315,mandanicolee,0,2009-07-01 02:01:00+00:00,False,False,2,19
49543260,stefanevans7341,5,2009-06-22 05:06:35+00:00,False,False,11,0
16489693,b_ryan,12,2008-09-27 18:59:35+00:00,False,False,1,16
62368636,hypnohangover,0,2009-08-02 22:40:29+00:00,False,False,0,2
73102070,JennifaaaJen,0,2009-09-10 12:09:37+00:00,False,False,0,12
84380210,eusko50,0,2009-10-22 17:48:39+00:00,False,False,0,29
84805701,GDFN16DF,4,2009-10-24 09:13:53+00:00,False,False,0,45
93116085,i_gauravnarula,86,2009-11-28 04:09:28+00:00,False,False,319,44
98085705,avilianti,1,2009-12-20 08:46:34+00:00,False,False,0,17
87050919,HayleyBlackSun,7,2009-11-02 22:53:14+00:00,False,False,14,35
21697452,Summit_Place,2,2009-02-23 21:43:17+00:00,False,False,2,0
60009746,shamsahidayat,13,2009-07-25 07:41:48+00:00,False,False,3,0
96368847,vintuuvce,357,2009-12-12 16:10:58+00:00,False,False,266,1752
50609092,0Jacko0,2,2009-06-25 10:25:48+00:00,False,False,1,1
88008133,meagerfindings,28,2009-11-06 19:02:11+00:00,False,False,311,62
33205656,fesch61,0,2009-04-19 14:05:31+00:00,False,False,3,9
80235574,Mebe199,25,2009-10-06 06:35:52+00:00,False,False,177,251
82552627,heru_hrd,5,2009-10-15 06:09:47+00:00,False,False,0,23
40857941,jierdy27,66,2009-05-18 11:48:00+00:00,False,False,6838,304
67473102,adautina,2,2009-08-21 00:41:30+00:00,False,False,0,3
40010414,Liamkingstad,3,2009-05-14 15:00:25+00:00,False,False,8,19
57715110,Lem_mendes,0,2009-07-17 18:21:16+00:00,False,False,0,0
66737006,Karlii22,2,2009-08-18 17:14:35+00:00,False,False,3,10
98181676,olufemi1,179,2009-12-20 18:48:34+00:00,False,False,216,177
26235454,Junior_DaArtist,495,2009-03-24 13:25:07+00:00,False,False,6602,453
47490642,BigDaddyHank,1,2009-06-16 00:26:04+00:00,False,False,1,0
77484861,anilkunju,0,2009-09-26 14:19:06+00:00,False,False,0,0
66001589,_Jacksom,219,2009-08-15 23:27:21+00:00,False,False,4629,54
78402449,DBartletroadrun,1,2009-09-29 20:05:37+00:00,False,False,0,25
